timestamp,air_temperature[degF],system_mode
2020-03-18 00:25:43 PDT,+71.0014,OFF
2020-03-18 00:40:04 PDT,+68.9995,HEAT
2020-03-18 00:43:14 PDT,+71.0011,OFF
2020-03-18 00:57:34 PDT,+68.9995,HEAT
2020-03-18 01:00:00 PDT,+70.617,HEAT
2020-03-18 01:00:44 PDT,+71.0005,OFF
2020-03-18 01:14:57 PDT,+68.9992,HEAT
2020-03-18 01:18:08 PDT,+71.007,OFF
2020-03-18 01:32:22 PDT,+68.9995,HEAT
2020-03-18 01:35:33 PDT,+71.0073,OFF
2020-03-18 01:49:47 PDT,+68.9998,HEAT
2020-03-18 01:52:58 PDT,+71.0075,OFF
2020-03-18 02:00:00 PDT,+69.5456,OFF
2020-03-18 02:07:11 PDT,+68.9995,HEAT
2020-03-18 02:10:22 PDT,+71.0066,OFF
2020-03-18 02:24:33 PDT,+68.9999,HEAT
2020-03-18 02:27:44 PDT,+71.0068,OFF
2020-03-18 02:41:55 PDT,+68.9998,HEAT
2020-03-18 02:45:06 PDT,+71.0067,OFF
2020-03-18 02:59:17 PDT,+68.9998,HEAT
2020-03-18 03:00:00 PDT,+69.539,HEAT
2020-03-18 03:01:17 PDT,+70.3432,HEAT
2020-03-18 03:02:33 PDT,+71.0013,OFF
2020-03-18 03:15:44 PDT,+68.9999,HEAT
2020-03-18 03:19:01 PDT,+71.0027,OFF
2020-03-18 03:32:20 PDT,+68.9991,HEAT
2020-03-18 03:35:37 PDT,+71.0038,OFF
2020-03-18 03:48:59 PDT,+68.9994,HEAT
2020-03-18 03:52:16 PDT,+71.0048,OFF
2020-03-18 04:00:00 PDT,+69.437,OFF
2020-03-18 04:06:17 PDT,+68.9999,HEAT
2020-03-18 04:09:27 PDT,+71.0011,OFF
2020-03-18 04:23:42 PDT,+68.9996,HEAT
2020-03-18 04:26:53 PDT,+71.0076,OFF
2020-03-18 04:41:07 PDT,+68.9994,HEAT
2020-03-18 04:44:18 PDT,+71.0069,OFF
2020-03-18 04:58:30 PDT,+68.9999,HEAT
2020-03-18 05:00:00 PDT,+70.0646,HEAT
2020-03-18 05:00:30 PDT,+70.3695,HEAT
2020-03-18 05:01:40 PDT,+71.0003,OFF
2020-03-18 05:16:00 PDT,+68.9997,HEAT
2020-03-18 05:19:10 PDT,+71.0014,OFF
2020-03-18 05:33:31 PDT,+68.9995,HEAT
2020-03-18 05:36:41 PDT,+71.0013,OFF
2020-03-18 05:51:02 PDT,+68.9995,HEAT
2020-03-18 05:54:12 PDT,+71.0014,OFF
2020-03-18 06:00:00 PDT,+69.7016,OFF
2020-03-18 06:08:02 PDT,+69,HEAT
2020-03-18 06:11:18 PDT,+71.0056,OFF
2020-03-18 06:25:13 PDT,+68.9997,HEAT
2020-03-18 06:28:28 PDT,+71.0004,OFF
2020-03-18 06:42:27 PDT,+68.9998,HEAT
2020-03-18 06:45:42 PDT,+71.0015,OFF
2020-03-18 06:59:44 PDT,+68.9994,HEAT
2020-03-18 07:00:00 PDT,+69.2033,HEAT
2020-03-18 07:01:44 PDT,+70.3478,HEAT
2020-03-18 07:02:58 PDT,+71.0009,OFF
2020-03-18 07:17:31 PDT,+68.9996,HEAT
2020-03-18 07:20:45 PDT,+71.0029,OFF
2020-03-18 07:35:22 PDT,+68.9994,HEAT
2020-03-18 07:38:36 PDT,+71.0034,OFF
2020-03-18 07:53:14 PDT,+68.9999,HEAT
2020-03-18 07:56:28 PDT,+71.004,OFF
2020-03-18 08:00:00 PDT,+70.079,OFF
2020-03-18 08:13:19 PDT,+68.9997,HEAT
2020-03-18 08:16:25 PDT,+71.0023,OFF
2020-03-18 08:33:25 PDT,+68.9996,HEAT
2020-03-18 08:36:31 PDT,+71.0019,OFF
2020-03-18 08:53:30 PDT,+68.9995,HEAT
2020-03-18 08:56:36 PDT,+71.0017,OFF
2020-03-18 09:00:00 PDT,+70.1364,OFF
2020-03-18 09:43:23 PDT,+68.9998,HEAT
2020-03-18 09:46:13 PDT,+71.0022,OFF
2020-03-18 10:00:00 PDT,+69.4071,OFF
2020-03-18 11:00:00 PDT,+69.3323,OFF
2020-03-18 12:00:00 PDT,+69.9524,OFF
2020-03-18 13:00:00 PDT,+70.1283,OFF
2020-03-18 14:00:00 PDT,+70.6824,OFF
2020-03-18 15:00:00 PDT,+71.2333,OFF
2020-03-18 16:00:00 PDT,+72.3592,OFF
2020-03-18 17:00:00 PDT,+72.8689,OFF
2020-03-18 18:00:00 PDT,+73.3716,OFF
2020-03-18 19:00:00 PDT,+73.4294,OFF
2020-03-18 20:00:00 PDT,+72.3781,OFF
2020-03-18 21:00:00 PDT,+70.5535,OFF
2020-03-18 21:55:03 PDT,+68.9999,HEAT
2020-03-18 21:58:07 PDT,+71.0079,OFF
2020-03-18 22:00:00 PDT,+70.4792,OFF
2020-03-18 22:00:07 PDT,+70.4526,OFF
2020-03-18 22:17:04 PDT,+68.9998,HEAT
2020-03-18 22:20:05 PDT,+71.0067,OFF
2020-03-18 22:37:05 PDT,+68.9995,HEAT
2020-03-18 22:40:07 PDT,+71.0051,OFF
2020-03-18 22:56:35 PDT,+68.9997,HEAT
2020-03-18 22:59:37 PDT,+71.0018,OFF
2020-03-18 23:00:00 PDT,+70.8763,OFF
2020-03-18 23:01:37 PDT,+70.4379,OFF
2020-03-18 23:16:58 PDT,+68.9997,HEAT
2020-03-18 23:19:56 PDT,+71.0079,OFF
2020-03-18 23:36:54 PDT,+68.9999,HEAT
2020-03-18 23:39:52 PDT,+71.0058,OFF
2020-03-18 23:56:42 PDT,+68.9997,HEAT
2020-03-18 23:59:40 PDT,+71.0047,OFF
2020-03-19 00:00:00 PDT,+70.8957,OFF
2020-03-19 00:01:40 PDT,+70.4203,OFF
2020-03-19 00:14:45 PDT,+68.9993,HEAT
2020-03-19 00:17:49 PDT,+71.0039,OFF
2020-03-19 00:33:04 PDT,+68.9993,HEAT
2020-03-19 00:36:08 PDT,+71.0056,OFF
2020-03-19 00:51:28 PDT,+68.9993,HEAT
2020-03-19 00:54:32 PDT,+71.0063,OFF
2020-03-19 01:00:00 PDT,+69.7741,OFF
2020-03-19 01:08:44 PDT,+68.9995,HEAT
2020-03-19 01:11:55 PDT,+71.0038,OFF
2020-03-19 01:26:01 PDT,+68.9993,HEAT
2020-03-19 01:29:12 PDT,+71.0055,OFF
2020-03-19 01:43:22 PDT,+68.9997,HEAT
2020-03-19 01:46:33 PDT,+71.0068,OFF
2020-03-19 02:00:00 PDT,+69.0394,OFF
2020-03-19 02:00:40 PDT,+68.999,HEAT
2020-03-19 02:03:58 PDT,+71.0072,OFF
2020-03-19 02:17:13 PDT,+68.9996,HEAT
2020-03-19 02:20:30 PDT,+71.0033,OFF
2020-03-19 02:33:50 PDT,+69,HEAT
2020-03-19 02:37:07 PDT,+71.0051,OFF
2020-03-19 02:50:31 PDT,+68.9995,HEAT
2020-03-19 02:53:48 PDT,+71.0055,OFF
2020-03-19 03:00:00 PDT,+69.6209,OFF
2020-03-19 03:05:55 PDT,+68.9991,HEAT
2020-03-19 03:09:29 PDT,+71.0024,OFF
2020-03-19 03:21:14 PDT,+68.9993,HEAT
2020-03-19 03:24:48 PDT,+71.0066,OFF
2020-03-19 03:36:40 PDT,+68.999,HEAT
2020-03-19 03:40:13 PDT,+71.0015,OFF
2020-03-19 03:52:06 PDT,+68.9996,HEAT
2020-03-19 03:55:39 PDT,+71.0028,OFF
2020-03-19 04:00:00 PDT,+69.856,OFF
2020-03-19 04:08:18 PDT,+68.9991,HEAT
2020-03-19 04:11:42 PDT,+71.0027,OFF
2020-03-19 04:24:26 PDT,+68.999,HEAT
2020-03-19 04:27:50 PDT,+71.001,OFF
2020-03-19 04:40:30 PDT,+68.9999,HEAT
2020-03-19 04:43:54 PDT,+71.0009,OFF
2020-03-19 04:56:33 PDT,+68.9997,HEAT
2020-03-19 04:59:57 PDT,+71.0004,OFF
2020-03-19 05:00:00 PDT,+70.9824,OFF
2020-03-19 05:01:57 PDT,+70.3877,OFF
2020-03-19 05:12:43 PDT,+68.9996,HEAT
2020-03-19 05:16:07 PDT,+71.0034,OFF
2020-03-19 05:28:55 PDT,+68.9994,HEAT
2020-03-19 05:32:19 PDT,+71.0036,OFF
2020-03-19 05:45:07 PDT,+68.9999,HEAT
2020-03-19 05:48:31 PDT,+71.0042,OFF
2020-03-19 06:00:00 PDT,+69.0864,OFF
2020-03-19 06:01:05 PDT,+68.9996,HEAT
2020-03-19 06:04:46 PDT,+71.0065,OFF
2020-03-19 06:16:21 PDT,+68.9997,HEAT
2020-03-19 06:20:00 PDT,+71.0006,OFF
2020-03-19 06:31:44 PDT,+68.9989,HEAT
2020-03-19 06:35:23 PDT,+71.0037,OFF
2020-03-19 06:47:12 PDT,+68.9995,HEAT
2020-03-19 06:50:51 PDT,+71.006,OFF
2020-03-19 07:00:00 PDT,+69.2206,OFF
2020-03-19 07:02:31 PDT,+68.9998,HEAT
2020-03-19 07:06:19 PDT,+71.0066,OFF
2020-03-19 07:17:48 PDT,+68.999,HEAT
2020-03-19 07:21:35 PDT,+71.0045,OFF
2020-03-19 07:33:09 PDT,+68.9996,HEAT
2020-03-19 07:36:55 PDT,+71.0007,OFF
2020-03-19 07:48:31 PDT,+68.9995,HEAT
2020-03-19 07:52:17 PDT,+71.0017,OFF
2020-03-19 08:00:00 PDT,+69.3551,OFF
2020-03-19 08:04:22 PDT,+68.999,HEAT
2020-03-19 08:08:04 PDT,+71.0028,OFF
2020-03-19 08:20:48 PDT,+68.9995,HEAT
2020-03-19 08:24:29 PDT,+71.0021,OFF
2020-03-19 08:37:22 PDT,+68.9992,HEAT
2020-03-19 08:41:03 PDT,+71.0045,OFF
2020-03-19 08:54:01 PDT,+68.999,HEAT
2020-03-19 08:57:42 PDT,+71.0057,OFF
2020-03-19 09:00:00 PDT,+70.3201,OFF
2020-03-19 09:40:25 PDT,+68.9999,HEAT
2020-03-19 09:43:32 PDT,+71.0079,OFF
2020-03-19 10:00:00 PDT,+69.3242,OFF
2020-03-19 11:00:00 PDT,+69.2425,OFF
2020-03-19 12:00:00 PDT,+69.4886,OFF
2020-03-19 13:00:00 PDT,+69.904,OFF
2020-03-19 14:00:00 PDT,+70.5344,OFF
2020-03-19 15:00:00 PDT,+71.0659,OFF
2020-03-19 16:00:00 PDT,+71.8514,OFF
2020-03-19 17:00:00 PDT,+72.5134,OFF
2020-03-19 18:00:00 PDT,+72.8783,OFF
2020-03-19 19:00:00 PDT,+72.8189,OFF
2020-03-19 20:00:00 PDT,+71.8207,OFF
2020-03-19 21:00:00 PDT,+70.0671,OFF
2020-03-19 21:37:51 PDT,+68.9999,HEAT
2020-03-19 21:40:55 PDT,+71.0079,OFF
2020-03-19 21:58:16 PDT,+68.9998,HEAT
2020-03-19 22:00:00 PDT,+70.229,HEAT
2020-03-19 22:00:16 PDT,+70.3851,HEAT
2020-03-19 22:01:26 PDT,+71.0014,OFF
2020-03-19 22:15:57 PDT,+68.9995,HEAT
2020-03-19 22:19:11 PDT,+71.0002,OFF
2020-03-19 22:33:31 PDT,+68.9995,HEAT
2020-03-19 22:36:46 PDT,+71.0063,OFF
2020-03-19 22:51:04 PDT,+68.9994,HEAT
2020-03-19 22:54:19 PDT,+71.0056,OFF
2020-03-19 23:00:00 PDT,+69.7174,OFF
2020-03-19 23:08:22 PDT,+68.9999,HEAT
2020-03-19 23:11:37 PDT,+71.0006,OFF
2020-03-19 23:25:32 PDT,+68.9995,HEAT
2020-03-19 23:28:48 PDT,+71.0072,OFF
2020-03-19 23:42:43 PDT,+68.9995,HEAT
2020-03-19 23:45:59 PDT,+71.007,OFF
2020-03-19 23:59:53 PDT,+68.9999,HEAT
2020-03-20 00:00:00 PDT,+69.09,HEAT
2020-03-20 00:01:53 PDT,+70.3392,HEAT
2020-03-20 00:03:09 PDT,+71.0031,OFF
2020-03-20 00:16:47 PDT,+68.9998,HEAT
2020-03-20 00:20:03 PDT,+71.0021,OFF
2020-03-20 00:33:39 PDT,+68.9999,HEAT
2020-03-20 00:36:55 PDT,+71.0018,OFF
2020-03-20 00:50:30 PDT,+69,HEAT
2020-03-20 00:53:46 PDT,+71.0017,OFF
2020-03-20 01:00:00 PDT,+69.621,OFF
2020-03-20 01:06:34 PDT,+68.9993,HEAT
2020-03-20 01:09:59 PDT,+71.0051,OFF
2020-03-20 01:22:35 PDT,+69,HEAT
2020-03-20 01:26:00 PDT,+71.0074,OFF
2020-03-20 01:38:40 PDT,+68.9997,HEAT
2020-03-20 01:42:04 PDT,+71.0006,OFF
2020-03-20 01:54:44 PDT,+68.9991,HEAT
2020-03-20 01:58:08 PDT,+71.0003,OFF
2020-03-20 02:00:00 PDT,+70.421,OFF
2020-03-20 02:00:08 PDT,+70.3847,OFF
2020-03-20 02:09:57 PDT,+68.999,HEAT
2020-03-20 02:13:31 PDT,+71.0067,OFF
2020-03-20 02:25:23 PDT,+68.9998,HEAT
2020-03-20 02:28:56 PDT,+71.0025,OFF
2020-03-20 02:40:50 PDT,+68.9999,HEAT
2020-03-20 02:44:23 PDT,+71.0035,OFF
2020-03-20 02:56:19 PDT,+68.9995,HEAT
2020-03-20 02:59:52 PDT,+71.0037,OFF
2020-03-20 03:00:00 PDT,+70.955,OFF
2020-03-20 03:01:52 PDT,+70.376,OFF
2020-03-20 03:11:48 PDT,+68.9995,HEAT
2020-03-20 03:15:21 PDT,+71.0036,OFF
2020-03-20 03:27:17 PDT,+68.9997,HEAT
2020-03-20 03:30:50 PDT,+71.0039,OFF
2020-03-20 03:42:47 PDT,+68.9988,HEAT
2020-03-20 03:46:20 PDT,+71.0033,OFF
2020-03-20 03:58:16 PDT,+68.9997,HEAT
2020-03-20 04:00:00 PDT,+70.1104,HEAT
2020-03-20 04:00:16 PDT,+70.2513,HEAT
2020-03-20 04:01:54 PDT,+71.0046,OFF
2020-03-20 04:13:13 PDT,+68.9992,HEAT
2020-03-20 04:16:54 PDT,+71.0037,OFF
2020-03-20 04:28:17 PDT,+68.9989,HEAT
2020-03-20 04:31:58 PDT,+71.0051,OFF
2020-03-20 04:43:23 PDT,+68.9993,HEAT
2020-03-20 04:47:04 PDT,+71.0062,OFF
2020-03-20 04:58:30 PDT,+68.9998,HEAT
2020-03-20 05:00:00 PDT,+69.9524,HEAT
2020-03-20 05:00:30 PDT,+70.2026,HEAT
2020-03-20 05:02:24 PDT,+71.0035,OFF
2020-03-20 05:12:43 PDT,+68.9993,HEAT
2020-03-20 05:16:43 PDT,+71.0046,OFF
2020-03-20 05:27:09 PDT,+68.9995,HEAT
2020-03-20 05:31:08 PDT,+71.0026,OFF
2020-03-20 05:41:37 PDT,+69,HEAT
2020-03-20 05:45:36 PDT,+71.005,OFF
2020-03-20 05:56:08 PDT,+68.9994,HEAT
2020-03-20 06:00:00 PDT,+70.962,HEAT
2020-03-20 06:00:07 PDT,+71.0032,OFF
2020-03-20 06:10:14 PDT,+68.9993,HEAT
2020-03-20 06:14:23 PDT,+71.0017,OFF
2020-03-20 06:24:36 PDT,+68.9987,HEAT
2020-03-20 06:28:45 PDT,+71.0048,OFF
2020-03-20 06:39:01 PDT,+69,HEAT
2020-03-20 06:43:09 PDT,+71.0019,OFF
2020-03-20 06:53:27 PDT,+68.9988,HEAT
2020-03-20 06:57:35 PDT,+71.0021,OFF
2020-03-20 07:00:00 PDT,+70.2264,OFF
2020-03-20 07:08:40 PDT,+68.9991,HEAT
2020-03-20 07:12:35 PDT,+71.0063,OFF
2020-03-20 07:23:46 PDT,+68.9998,HEAT
2020-03-20 07:27:40 PDT,+71.0005,OFF
2020-03-20 07:38:50 PDT,+68.9992,HEAT
2020-03-20 07:42:45 PDT,+71.0061,OFF
2020-03-20 07:53:56 PDT,+68.9994,HEAT
2020-03-20 07:57:50 PDT,+71,OFF
2020-03-20 08:00:00 PDT,+70.3139,OFF
2020-03-20 08:10:25 PDT,+68.9999,HEAT
2020-03-20 08:14:11 PDT,+71.0013,OFF
2020-03-20 08:27:16 PDT,+68.9998,HEAT
2020-03-20 08:31:01 PDT,+71.0015,OFF
2020-03-20 08:44:17 PDT,+69,HEAT
2020-03-20 08:48:02 PDT,+71.0047,OFF
2020-03-20 09:00:00 PDT,+69.0849,OFF
2020-03-20 10:00:00 PDT,+68.9636,HEAT
2020-03-20 10:02:35 PDT,+71.0084,OFF
2020-03-20 11:00:00 PDT,+69.9634,OFF
2020-03-20 12:00:00 PDT,+70.5748,OFF
2020-03-20 13:00:00 PDT,+71.093,OFF
2020-03-20 14:00:00 PDT,+71.6347,OFF
2020-03-20 15:00:00 PDT,+72.2956,OFF
2020-03-20 16:00:00 PDT,+72.7685,OFF
2020-03-20 17:00:00 PDT,+73.1714,OFF
2020-03-20 18:00:00 PDT,+73.3698,OFF
2020-03-20 19:00:00 PDT,+73.2383,OFF
2020-03-20 20:00:00 PDT,+72.2326,OFF
2020-03-20 21:00:00 PDT,+70.3508,OFF
2020-03-20 21:45:27 PDT,+68.9998,HEAT
2020-03-20 21:48:35 PDT,+71.0032,OFF
2020-03-20 22:00:00 PDT,+69.2613,OFF
2020-03-20 22:05:03 PDT,+68.9996,HEAT
2020-03-20 22:08:15 PDT,+71.0007,OFF
2020-03-20 22:23:12 PDT,+68.9996,HEAT
2020-03-20 22:26:26 PDT,+71.005,OFF
2020-03-20 22:40:58 PDT,+68.9993,HEAT
2020-03-20 22:44:12 PDT,+71.0002,OFF
2020-03-20 22:58:32 PDT,+68.9996,HEAT
2020-03-20 23:00:00 PDT,+70.0262,HEAT
2020-03-20 23:00:32 PDT,+70.3454,HEAT
2020-03-20 23:01:47 PDT,+71.0033,OFF
2020-03-20 23:15:45 PDT,+68.9995,HEAT
2020-03-20 23:19:01 PDT,+71.0078,OFF
2020-03-20 23:32:57 PDT,+68.9998,HEAT
2020-03-20 23:36:13 PDT,+71.0075,OFF
2020-03-20 23:50:08 PDT,+68.9997,HEAT
2020-03-20 23:53:24 PDT,+71.0072,OFF
2020-03-21 00:00:00 PDT,+69.5867,OFF
2020-03-21 00:07:11 PDT,+68.9994,HEAT
2020-03-21 00:10:27 PDT,+71.0033,OFF
2020-03-21 00:24:07 PDT,+68.9997,HEAT
2020-03-21 00:27:23 PDT,+71.0027,OFF
2020-03-21 00:41:02 PDT,+68.9991,HEAT
2020-03-21 00:44:18 PDT,+71.0019,OFF
2020-03-21 00:57:55 PDT,+68.9999,HEAT
2020-03-21 01:00:00 PDT,+70.386,HEAT
2020-03-21 01:01:11 PDT,+71.0014,OFF
2020-03-21 01:14:41 PDT,+69,HEAT
2020-03-21 01:17:58 PDT,+71.0079,OFF
2020-03-21 01:31:30 PDT,+68.9994,HEAT
2020-03-21 01:34:47 PDT,+71.0075,OFF
2020-03-21 01:48:19 PDT,+68.9991,HEAT
2020-03-21 01:51:36 PDT,+71.0073,OFF
2020-03-21 02:00:00 PDT,+69.3748,OFF
2020-03-21 02:05:06 PDT,+68.9991,HEAT
2020-03-21 02:08:23 PDT,+71.0061,OFF
2020-03-21 02:21:50 PDT,+68.9995,HEAT
2020-03-21 02:25:07 PDT,+71.0061,OFF
2020-03-21 02:38:34 PDT,+68.9991,HEAT
2020-03-21 02:41:51 PDT,+71.0057,OFF
2020-03-21 02:55:17 PDT,+68.9996,HEAT
2020-03-21 02:58:34 PDT,+71.006,OFF
2020-03-21 03:00:00 PDT,+70.5527,OFF
2020-03-21 03:00:34 PDT,+70.4057,OFF
2020-03-21 03:12:56 PDT,+68.9996,HEAT
2020-03-21 03:16:06 PDT,+71.0006,OFF
2020-03-21 03:30:19 PDT,+68.9996,HEAT
2020-03-21 03:33:30 PDT,+71.0069,OFF
2020-03-21 03:47:41 PDT,+68.9996,HEAT
2020-03-21 03:50:52 PDT,+71.0063,OFF
2020-03-21 04:00:00 PDT,+69.3324,OFF
2020-03-21 04:04:31 PDT,+68.9992,HEAT
2020-03-21 04:07:48 PDT,+71.0018,OFF
2020-03-21 04:21:05 PDT,+68.9996,HEAT
2020-03-21 04:24:22 PDT,+71.0038,OFF
2020-03-21 04:37:43 PDT,+68.9995,HEAT
2020-03-21 04:41:00 PDT,+71.0046,OFF
2020-03-21 04:54:23 PDT,+68.9994,HEAT
2020-03-21 04:57:40 PDT,+71.005,OFF
2020-03-21 05:00:00 PDT,+70.3174,OFF
2020-03-21 05:12:00 PDT,+68.9992,HEAT
2020-03-21 05:15:10 PDT,+71.0004,OFF
2020-03-21 05:29:24 PDT,+68.9994,HEAT
2020-03-21 05:32:35 PDT,+71.007,OFF
2020-03-21 05:46:47 PDT,+68.9999,HEAT
2020-03-21 05:49:58 PDT,+71.007,OFF
2020-03-21 06:00:00 PDT,+69.2599,OFF
2020-03-21 06:03:18 PDT,+68.9997,HEAT
2020-03-21 06:06:43 PDT,+71.0001,OFF
2020-03-21 06:19:11 PDT,+68.999,HEAT
2020-03-21 06:22:36 PDT,+71.0044,OFF
2020-03-21 06:35:12 PDT,+68.9997,HEAT
2020-03-21 06:38:37 PDT,+71.0074,OFF
2020-03-21 06:51:18 PDT,+68.9997,HEAT
2020-03-21 06:54:42 PDT,+71.0011,OFF
2020-03-21 07:00:00 PDT,+69.7229,OFF
2020-03-21 07:07:31 PDT,+68.9995,HEAT
2020-03-21 07:10:55 PDT,+71.0056,OFF
2020-03-21 07:23:50 PDT,+68.9998,HEAT
2020-03-21 07:27:14 PDT,+71.0069,OFF
2020-03-21 07:40:12 PDT,+68.9991,HEAT
2020-03-21 07:43:36 PDT,+71.0069,OFF
2020-03-21 07:56:34 PDT,+68.9998,HEAT
2020-03-21 07:59:57 PDT,+71,OFF
2020-03-21 08:00:00 PDT,+70.9822,OFF
2020-03-21 08:01:57 PDT,+70.4311,OFF
2020-03-21 08:16:25 PDT,+68.9997,HEAT
2020-03-21 08:19:32 PDT,+71.0028,OFF
2020-03-21 08:35:39 PDT,+68.9996,HEAT
2020-03-21 08:38:46 PDT,+71,OFF
2020-03-21 08:54:44 PDT,+68.9999,HEAT
2020-03-21 08:57:52 PDT,+71.0076,OFF
2020-03-21 09:00:00 PDT,+70.3985,OFF
2020-03-21 09:27:57 PDT,+69,HEAT
2020-03-21 09:30:45 PDT,+71.0041,OFF
2020-03-21 09:57:49 PDT,+69,HEAT
2020-03-21 10:00:00 PDT,+70.6289,HEAT
2020-03-21 10:00:38 PDT,+71.0035,OFF
2020-03-21 10:33:35 PDT,+68.9999,HEAT
2020-03-21 10:36:26 PDT,+71.003,OFF
2020-03-21 11:00:00 PDT,+69.141,OFF
2020-03-21 12:00:00 PDT,+70.1788,OFF
2020-03-21 13:00:00 PDT,+71.0405,OFF
2020-03-21 14:00:00 PDT,+72.132,OFF
2020-03-21 15:00:00 PDT,+73.1346,OFF
2020-03-21 16:00:00 PDT,+73.9421,OFF
2020-03-21 17:00:00 PDT,+74.3872,OFF
2020-03-21 18:00:00 PDT,+74.2865,OFF
2020-03-21 19:00:00 PDT,+73.133,OFF
2020-03-21 20:00:00 PDT,+71.4915,OFF
2020-03-21 21:00:00 PDT,+69.6095,OFF
2020-03-21 21:18:37 PDT,+68.9996,HEAT
2020-03-21 21:21:51 PDT,+71.0035,OFF
2020-03-21 21:37:31 PDT,+68.9995,HEAT
2020-03-21 21:40:50 PDT,+71.0044,OFF
2020-03-21 21:55:05 PDT,+68.9996,HEAT
2020-03-21 21:58:26 PDT,+71.0056,OFF
2020-03-21 22:00:00 PDT,+70.5209,OFF
2020-03-21 22:00:26 PDT,+70.4073,OFF
2020-03-21 22:12:04 PDT,+68.9993,HEAT
2020-03-21 22:15:26 PDT,+71.0036,OFF
2020-03-21 22:28:50 PDT,+68.9997,HEAT
2020-03-21 22:32:12 PDT,+71.0008,OFF
2020-03-21 22:45:30 PDT,+68.9994,HEAT
2020-03-21 22:48:53 PDT,+71.0069,OFF
2020-03-21 23:00:00 PDT,+69.138,OFF
2020-03-21 23:02:08 PDT,+68.9992,HEAT
2020-03-21 23:05:31 PDT,+71.0027,OFF
2020-03-21 23:18:35 PDT,+68.9995,HEAT
2020-03-21 23:21:58 PDT,+71.0019,OFF
2020-03-21 23:35:00 PDT,+68.9995,HEAT
2020-03-21 23:38:23 PDT,+71.0014,OFF
2020-03-21 23:51:24 PDT,+68.9995,HEAT
2020-03-21 23:54:47 PDT,+71.0011,OFF
2020-03-22 00:00:00 PDT,+69.7468,OFF
2020-03-22 00:06:59 PDT,+68.9999,HEAT
2020-03-22 00:10:32 PDT,+71.0062,OFF
2020-03-22 00:22:36 PDT,+68.9991,HEAT
2020-03-22 00:26:09 PDT,+71.0072,OFF
2020-03-22 00:38:15 PDT,+68.9995,HEAT
2020-03-22 00:41:47 PDT,+71.001,OFF
2020-03-22 00:53:52 PDT,+68.9999,HEAT
2020-03-22 00:57:24 PDT,+71.0015,OFF
2020-03-22 01:00:00 PDT,+70.227,OFF
2020-03-22 01:08:50 PDT,+68.9998,HEAT
2020-03-22 01:12:31 PDT,+71.0059,OFF
2020-03-22 01:23:57 PDT,+68.9998,HEAT
2020-03-22 01:27:37 PDT,+71.0007,OFF
2020-03-22 01:39:04 PDT,+68.9992,HEAT
2020-03-22 01:42:44 PDT,+71.0008,OFF
2020-03-22 01:54:11 PDT,+69,HEAT
2020-03-22 01:57:51 PDT,+71.0015,OFF
2020-03-22 02:00:00 PDT,+70.3258,OFF
2020-03-22 02:09:17 PDT,+68.9993,HEAT
2020-03-22 02:12:58 PDT,+71.0067,OFF
2020-03-22 02:24:25 PDT,+68.9992,HEAT
2020-03-22 02:28:06 PDT,+71.0067,OFF
2020-03-22 02:39:33 PDT,+68.9993,HEAT
2020-03-22 02:43:14 PDT,+71.0069,OFF
2020-03-22 02:54:41 PDT,+68.9994,HEAT
2020-03-22 02:58:21 PDT,+71.0001,OFF
2020-03-22 03:00:00 PDT,+70.4605,OFF
2020-03-22 03:00:21 PDT,+70.3603,OFF
2020-03-22 03:09:06 PDT,+68.9996,HEAT
2020-03-22 03:12:57 PDT,+71.0027,OFF
2020-03-22 03:23:44 PDT,+68.9988,HEAT
2020-03-22 03:27:35 PDT,+71.0042,OFF
2020-03-22 03:38:24 PDT,+68.9992,HEAT
2020-03-22 03:42:15 PDT,+71.0055,OFF
2020-03-22 03:53:05 PDT,+69,HEAT
2020-03-22 03:56:55 PDT,+71.0002,OFF
2020-03-22 04:00:00 PDT,+70.078,OFF
2020-03-22 04:07:45 PDT,+68.9992,HEAT
2020-03-22 04:11:36 PDT,+71.0064,OFF
2020-03-22 04:22:28 PDT,+68.9988,HEAT
2020-03-22 04:26:19 PDT,+71.0064,OFF
2020-03-22 04:37:11 PDT,+68.9992,HEAT
2020-03-22 04:41:01 PDT,+71.0003,OFF
2020-03-22 04:51:52 PDT,+68.9987,HEAT
2020-03-22 04:55:43 PDT,+71.0062,OFF
2020-03-22 05:00:00 PDT,+69.8292,OFF
2020-03-22 05:07:08 PDT,+68.9999,HEAT
2020-03-22 05:10:48 PDT,+71.0039,OFF
2020-03-22 05:22:19 PDT,+68.999,HEAT
2020-03-22 05:25:59 PDT,+71.0015,OFF
2020-03-22 05:37:27 PDT,+68.999,HEAT
2020-03-22 05:41:07 PDT,+71.0004,OFF
2020-03-22 05:52:33 PDT,+68.9995,HEAT
2020-03-22 05:56:13 PDT,+71.0002,OFF
2020-03-22 06:00:00 PDT,+69.947,OFF
2020-03-22 06:07:06 PDT,+68.9997,HEAT
2020-03-22 06:10:57 PDT,+71.0053,OFF
2020-03-22 06:21:48 PDT,+68.9999,HEAT
2020-03-22 06:25:38 PDT,+71.0014,OFF
2020-03-22 06:36:31 PDT,+68.9992,HEAT
2020-03-22 06:40:21 PDT,+71.0019,OFF
2020-03-22 06:51:15 PDT,+68.9994,HEAT
2020-03-22 06:55:05 PDT,+71.0026,OFF
2020-03-22 07:00:00 PDT,+69.7142,OFF
