t,z
26610.0,0.9099999999999999
26611.0,0.9099999999999999
26612.0,0.9099999999999999
26613.0,0.9099999999999999
26614.0,0.9099999999999999
26615.0,0.9099999999999999
26616.0,0.9099999999999999
26617.0,0.9099999999999999
26618.0,0.9099999999999999
26619.0,0.9099999999999999
26620.0,0.9099999999999999
26621.0,0.9099999999999999
26622.0,0.9099999999999999
26623.0,0.9099999999999999
26624.0,0.9099999999999999
26625.0,0.9099999999999999
26626.0,0.9099999999999999
26627.0,0.9102580726036384
26628.0,0.9108734136164711
26629.0,0.9114887546293039
26630.0,0.9121040956421366
26631.0,0.9127194366549694
26632.0,0.913334777667802
26633.0,0.9139501186806347
26634.0,0.9145654596934675
26635.0,0.9151808007063001
26636.0,0.9157961417191329
26637.0,0.9164114827319656
26638.0,0.9170268237447983
26639.0,0.917642164757631
26640.0,0.9182575057704637
26641.0,0.9188728467832965
26642.0,0.9194881877961292
26643.0,0.9201035288089618
26644.0,0.9207188698217946
26645.0,0.9213342108346273
26646.0,0.9219495518474601
26647.0,0.9225648928602928
26648.0,0.9231802338731254
26649.0,0.9237955748859582
26650.0,0.9244109158987909
26651.0,0.9250262569116237
26652.0,0.9256415979244563
26653.0,0.926256938937289
26654.0,0.9268722799501218
26655.0,0.9274876209629545
26656.0,0.9281029619757872
26657.0,0.9287183029886199
26658.0,0.9293336440014526
26659.0,0.9299489850142854
26660.0,0.929435673972882
26661.0,0.9288203329600492
26662.0,0.9282049919472165
26663.0,0.9275896509343837
26664.0,0.926974309921551
26665.0,0.9263589689087184
26666.0,0.9257436278958856
26667.0,0.9251282868830529
26668.0,0.92451294587022
26669.0,0.9238976048573873
26670.0,0.9232822638445546
26671.0,0.9226669228317219
26672.0,0.9220515818188891
26673.0,0.9214362408060565
26674.0,0.9208208997932237
26675.0,0.920205558780391
26676.0,0.9195902177675583
26677.0,0.9189748767547256
26678.0,0.9183595357418929
26679.0,0.9177441947290601
26680.0,0.9171288537162274
26681.0,0.9165135127033948
26682.0,0.915898171690562
26683.0,0.9152828306777293
26684.0,0.9146674896648965
26685.0,0.9140521486520639
26686.0,0.9134368076392312
26687.0,0.9128214666263984
26688.0,0.9122061256135655
26689.0,0.9115907846007328
26690.0,0.9109754435879001
26691.0,0.9103601025750674
26692.0,0.9097447615622347
26693.0,0.9091294205494019
26694.0,0.9085140795365693
26695.0,0.9078987385237365
26696.0,0.9072833975109038
26697.0,0.9066680564980711
26698.0,0.9060527154852384
26699.0,0.9054373744724057
26700.0,0.9048220334595729
26701.0,0.9042066924467402
26702.0,0.9035913514339076
26703.0,0.9029760104210748
26704.0,0.9023606694082421
26705.0,0.9017453283954093
26706.0,0.9011299873825767
26707.0,0.900514646369744
26708.0,0.8998993053569112
26709.0,0.8992839643440785
26710.0,0.8986686233312458
26711.0,0.8980532823184131
26712.0,0.8974379413055804
26713.0,0.8968226002927476
26714.0,0.896207259279915
26715.0,0.8955919182670822
26716.0,0.8949765772542495
26717.0,0.8943612362414168
26718.0,0.893745895228584
26719.0,0.8931305542157514
26720.0,0.8925152132029186
26721.0,0.8918998721900859
26722.0,0.8912845311772533
26723.0,0.8906691901644205
26724.0,0.8900538491515878
26725.0,0.8897192540693775
26726.0,0.8894115835629611
26727.0,0.8891039130565448
26728.0,0.8887962425501283
26729.0,0.888488572043712
26730.0,0.8881809015372957
26731.0,0.8878732310308793
26732.0,0.887565560524463
26733.0,0.8872578900180466
26734.0,0.8869502195116301
26735.0,0.8866425490052139
26736.0,0.8863348784987973
26737.0,0.8860272079923812
26738.0,0.8857195374859647
26739.0,0.8854118669795484
26740.0,0.8851041964731319
26741.0,0.8847965259667158
26742.0,0.8844888554602992
26743.0,0.884181184953883
26744.0,0.8838735144474665
26745.0,0.8835658439410503
26746.0,0.8832581734346338
26747.0,0.8829505029282174
26748.0,0.8826428324218011
26749.0,0.8823351619153847
26750.0,0.8820274914089683
26751.0,0.881719820902552
26752.0,0.8814121503961356
26753.0,0.8811044798897193
26754.0,0.880796809383303
26755.0,0.8804891388768865
26756.0,0.8801814683704702
26757.0,0.8798737978640538
26758.0,0.8795661273576375
26759.0,0.8792584568512212
26760.0,0.8789507863448047
26761.0,0.8786431158383884
26762.0,0.878335445331972
26763.0,0.8780277748255557
26764.0,0.8777201043191394
26765.0,0.8774124338127229
26766.0,0.8771047633063066
26767.0,0.8767970927998903
26768.0,0.8764894222934739
26769.0,0.8761817517870576
26770.0,0.8758740812806411
26771.0,0.8755664107742248
26772.0,0.8752587402678085
26773.0,0.8749510697613921
26774.0,0.8746433992549758
26775.0,0.8743357287485594
26776.0,0.874028058242143
26777.0,0.8737203877357267
26778.0,0.8734127172293104
26779.0,0.873105046722894
26780.0,0.8727973762164776
26781.0,0.8724897057100611
26782.0,0.8721820352036449
26783.0,0.8718743646972283
26784.0,0.8715666941908122
26785.0,0.8712590236843957
26786.0,0.8709513531779794
26787.0,0.8706436826715629
26788.0,0.8703360121651468
26789.0,0.8700283416587302
26790.0,0.869720671152314
26791.0,0.8694130006458975
26792.0,0.8691053301394813
26793.0,0.8687976596330648
26794.0,0.8684899891266487
26795.0,0.8681823186202321
26796.0,0.8678746481138159
26797.0,0.8675669776073993
26798.0,0.8672593071009832
26799.0,0.8669516365945666
26800.0,0.8666439660881504
26801.0,0.866336295581734
26802.0,0.8660286250753177
26803.0,0.8657209545689012
26804.0,0.8654132840624851
26805.0,0.8651056135560685
26806.0,0.8647979430496523
26807.0,0.8644902725432357
26808.0,0.8641826020368196
26809.0,0.8638749315304031
26810.0,0.8635672610239868
26811.0,0.8632595905175704
26812.0,0.8629519200111542
26813.0,0.8626442495047376
26814.0,0.8623365789983215
26815.0,0.8620289084919049
26816.0,0.8617212379854887
26817.0,0.8614135674790722
26818.0,0.861105896972656
26819.0,0.8607982264662395
26820.0,0.8604905559598232
26821.0,0.8601828854534068
26822.0,0.8598752149469904
26823.0,0.859567544440574
26824.0,0.8592598739341577
26825.0,0.8589522034277414
26826.0,0.858644532921325
26827.0,0.8583368624149086
26828.0,0.8580291919084923
26829.0,0.8577215214020759
26830.0,0.8574138508956596
26831.0,0.8571061803892432
26832.0,0.8567985098828268
26833.0,0.8564908393764105
26834.0,0.8561831688699941
26835.0,0.8558754983635778
26836.0,0.8555678278571615
26837.0,0.855260157350745
26838.0,0.8549524868443287
26839.0,0.8546448163379123
26840.0,0.854337145831496
26841.0,0.8540294753250797
26842.0,0.8537218048186632
26843.0,0.8534141343122468
26844.0,0.8531064638058306
26845.0,0.852798793299414
26846.0,0.8524911227929979
26847.0,0.8521834522865813
26848.0,0.8518757817801651
26849.0,0.8515681112737485
26850.0,0.8512604407673324
26851.0,0.8509527702609159
26852.0,0.8506450997544996
26853.0,0.8503374292480832
26854.0,0.850029758741667
26855.0,0.8474987941172547
26856.0,0.8447297595595076
26857.0,0.8419607250017602
26858.0,0.839191690444013
26859.0,0.8364226558862657
26860.0,0.8336536213285184
26861.0,0.8308845867707711
26862.0,0.8281155522130238
26863.0,0.8253465176552768
26864.0,0.8225774830975293
26865.0,0.8198084485397821
26866.0,0.817039413982035
26867.0,0.8142703794242875
26868.0,0.8115013448665402
26869.0,0.8087323103087929
26870.0,0.8059632757510459
26871.0,0.8031942411932984
26872.0,0.8004252066355513
26873.0,0.7976561720778039
26874.0,0.7948871375200566
26875.0,0.7921181029623094
26876.0,0.7893490684045621
26877.0,0.786580033846815
26878.0,0.7838109992890676
26879.0,0.7810419647313204
26880.0,0.778272930173573
26881.0,0.7755038956158258
26882.0,0.7727348610580785
26883.0,0.7699658265003312
26884.0,0.767196791942584
26885.0,0.7644277573848368
26886.0,0.7616587228270895
26887.0,0.7587663202992692
26888.0,0.7556896152351056
26889.0,0.7526129101709418
26890.0,0.7495362051067782
26891.0,0.7464595000426146
26892.0,0.7433827949784511
26893.0,0.7403060899142874
26894.0,0.7372293848501238
26895.0,0.7341526797859602
26896.0,0.7310759747217966
26897.0,0.727999269657633
26898.0,0.7249225645934694
26899.0,0.7218458595293058
26900.0,0.7187691544651422
26901.0,0.7156924494009786
26902.0,0.7126157443368148
26903.0,0.7095390392726513
26904.0,0.7064623342084877
26905.0,0.703385629144324
26906.0,0.7003089240801604
26907.0,0.6972322190159969
26908.0,0.6941555139518333
26909.0,0.6910788088876697
26910.0,0.688002103823506
26911.0,0.6849253987593424
26912.0,0.6818486936951789
26913.0,0.6787719886310152
26914.0,0.6756952835668516
26915.0,0.672618578502688
26916.0,0.6695418734385244
26917.0,0.6664651683743609
26918.0,0.6633884633101971
26919.0,0.6603117582460335
26920.0,0.662211957454504
26921.0,0.664673321505835
26922.0,0.6671346855571658
26923.0,0.6695960496084967
26924.0,0.6720574136598276
26925.0,0.6745187777111584
26926.0,0.6769801417624893
26927.0,0.6794415058138203
26928.0,0.6819028698651513
26929.0,0.684364233916482
26930.0,0.686825597967813
26931.0,0.6892869620191437
26932.0,0.6917483260704748
26933.0,0.6942096901218056
26934.0,0.6966710541731365
26935.0,0.6991324182244674
26936.0,0.7015937822757982
26937.0,0.7040551463271292
26938.0,0.7065165103784601
26939.0,0.708977874429791
26940.0,0.7114392384811218
26941.0,0.7139006025324527
26942.0,0.7163619665837837
26943.0,0.7188233306351146
26944.0,0.7212846946864454
26945.0,0.7237460587377763
26946.0,0.7262074227891071
26947.0,0.7286687868404381
26948.0,0.7311301508917689
26949.0,0.7335915149430998
26950.0,0.7360528789944307
26951.0,0.7385142430457615
26952.0,0.7406097544356828
26953.0,0.7421481069677647
26954.0,0.7436864594998464
26955.0,0.7452248120319283
26956.0,0.7467631645640099
26957.0,0.7483015170960918
26958.0,0.7498398696281737
26959.0,0.7513782221602554
26960.0,0.7529165746923373
26961.0,0.7544549272244192
26962.0,0.7559932797565009
26963.0,0.7575316322885828
26964.0,0.7590699848206645
26965.0,0.7606083373527464
26966.0,0.7621466898848281
26967.0,0.7636850424169099
26968.0,0.7652233949489917
26969.0,0.7667617474810735
26970.0,0.7683001000131553
26971.0,0.7698384525452371
26972.0,0.7713768050773189
26973.0,0.7729151576094007
26974.0,0.7744535101414826
26975.0,0.7759918626735642
26976.0,0.7775302152056461
26977.0,0.779068567737728
26978.0,0.7806069202698097
26979.0,0.7821452728018916
26980.0,0.7836836253339733
26981.0,0.7852219778660552
26982.0,0.7867603303981371
26983.0,0.7882986829302188
26984.0,0.7898370354623007
26985.0,0.7888996896044941
26986.0,0.7876690075788286
26987.0,0.7864383255531633
26988.0,0.7852076435274978
26989.0,0.7839769615018324
26990.0,0.7827462794761669
26991.0,0.7815155974505014
26992.0,0.7802849154248359
26993.0,0.7790542333991705
26994.0,0.777823551373505
26995.0,0.7765928693478397
26996.0,0.7753621873221742
26997.0,0.7741315052965088
26998.0,0.7729008232708433
26999.0,0.7716701412451779
27000.0,0.7704394592195125
27001.0,0.769208777193847
27002.0,0.7679780951681815
27003.0,0.766747413142516
27004.0,0.7655167311168507
27005.0,0.7642860490911852
27006.0,0.7630553670655198
27007.0,0.7618246850398543
27008.0,0.7605940030141889
27009.0,0.7593633209885235
27010.0,0.7581326389628581
27011.0,0.7569019569371924
27012.0,0.7556712749115271
27013.0,0.7544405928858616
27014.0,0.7532099108601962
27015.0,0.7519792288345307
27016.0,0.7507485468088653
27017.0,0.7502410676084001
27018.0,0.7508564086212328
27019.0,0.7514717496340656
27020.0,0.7520870906468983
27021.0,0.752702431659731
27022.0,0.7533177726725637
27023.0,0.7539331136853964
27024.0,0.7545484546982292
27025.0,0.7551637957110618
27026.0,0.7557791367238946
27027.0,0.7563944777367273
27028.0,0.75700981874956
27029.0,0.7576251597623928
27030.0,0.7582405007752254
27031.0,0.7588558417880582
27032.0,0.7594711828008909
27033.0,0.7600865238137235
27034.0,0.7607018648265563
27035.0,0.761317205839389
27036.0,0.7619325468522218
27037.0,0.7625478878650546
27038.0,0.7631632288778872
27039.0,0.76377856989072
27040.0,0.7643939109035527
27041.0,0.7650092519163854
27042.0,0.7656245929292181
27043.0,0.7662399339420508
27044.0,0.7668552749548836
27045.0,0.7674706159677163
27046.0,0.7680859569805489
27047.0,0.7687012979933817
27048.0,0.7693166390062144
27049.0,0.7699319800190472
27050.0,0.7710946420637598
27051.0,0.7723253240894252
27052.0,0.7735560061150908
27053.0,0.7747866881407562
27054.0,0.7760173701664217
27055.0,0.777248052192087
27056.0,0.7784787342177525
27057.0,0.7797094162434179
27058.0,0.7809400982690834
27059.0,0.7821707802947488
27060.0,0.7834014623204142
27061.0,0.7846321443460796
27062.0,0.7858628263717452
27063.0,0.7870935083974107
27064.0,0.788324190423076
27065.0,0.7895548724487415
27066.0,0.7907855544744069
27067.0,0.7920162365000724
27068.0,0.7932469185257378
27069.0,0.7944776005514032
27070.0,0.7957082825770686
27071.0,0.7969389646027341
27072.0,0.7981696466283995
27073.0,0.7994003286540651
27074.0,0.8006310106797304
27075.0,0.8018616927053959
27076.0,0.8030923747310613
27077.0,0.8043230567567268
27078.0,0.8055537387823921
27079.0,0.8067844208080576
27080.0,0.808015102833723
27081.0,0.8092457848593885
27082.0,0.8097617665574729
27083.0,0.8091464255446402
27084.0,0.8085310845318074
27085.0,0.8079157435189748
27086.0,0.8073004025061421
27087.0,0.8066850614933093
27088.0,0.8060697204804766
27089.0,0.8054543794676439
27090.0,0.8048390384548112
27091.0,0.8042236974419785
27092.0,0.8036083564291456
27093.0,0.8029930154163128
27094.0,0.8023776744034802
27095.0,0.8017623333906474
27096.0,0.8011469923778147
27097.0,0.800531651364982
27098.0,0.7999163103521494
27099.0,0.7993009693393167
27100.0,0.7986856283264839
27101.0,0.7980702873136513
27102.0,0.7974549463008185
27103.0,0.7968396052879858
27104.0,0.7962242642751531
27105.0,0.7956089232623202
27106.0,0.7949935822494875
27107.0,0.7943782412366548
27108.0,0.793762900223822
27109.0,0.7931475592109893
27110.0,0.7925322181981567
27111.0,0.7919168771853239
27112.0,0.7913015361724912
27113.0,0.7906861951596584
27114.0,0.7900708541468258
27115.0,0.7897277565669965
27116.0,0.7894200860605801
27117.0,0.7891124155541638
27118.0,0.7888047450477474
27119.0,0.7884970745413311
27120.0,0.7881894040349147
27121.0,0.7878817335284983
27122.0,0.787574063022082
27123.0,0.7872663925156657
27124.0,0.7869587220092493
27125.0,0.7866510515028329
27126.0,0.7863433809964165
27127.0,0.7860357104900002
27128.0,0.7857280399835839
27129.0,0.7854203694771674
27130.0,0.7851126989707511
27131.0,0.7848050284643346
27132.0,0.7844973579579184
27133.0,0.784189687451502
27134.0,0.7838820169450857
27135.0,0.7835743464386693
27136.0,0.783266675932253
27137.0,0.7829590054258365
27138.0,0.7826513349194203
27139.0,0.7823436644130038
27140.0,0.7820359939065875
27141.0,0.7817283234001711
27142.0,0.7814206528937548
27143.0,0.7811129823873384
27144.0,0.7808053118809222
27145.0,0.7804976413745057
27146.0,0.7801899708680894
27147.0,0.7789407032550566
27148.0,0.7761716686973094
27149.0,0.7734026341395621
27150.0,0.7706335995818149
27151.0,0.7678645650240676
27152.0,0.7650955304663205
27153.0,0.7623264959085733
27154.0,0.7595574613508259
27155.0,0.7567884267930788
27156.0,0.7540193922353315
27157.0,0.7512503576775844
27158.0,0.7484813231198371
27159.0,0.7457122885620899
27160.0,0.7429432540043426
27161.0,0.7401742194465953
27162.0,0.7374051848888482
27163.0,0.7346361503311009
27164.0,0.7318671157733537
27165.0,0.7290980812156065
27166.0,0.7263290466578591
27167.0,0.723560012100112
27168.0,0.7207909775423647
27169.0,0.7180219429846175
27170.0,0.7152529084268703
27171.0,0.7124838738691232
27172.0,0.7097148393113758
27173.0,0.7069458047536286
27174.0,0.7041767701958814
27175.0,0.7014077356381341
27176.0,0.698638701080387
27177.0,0.6958696665226396
27178.0,0.6931006319648925
27179.0,0.6903315974071452
27180.0,0.6881042155495318
27181.0,0.6859505220046171
27182.0,0.6837968284597027
27183.0,0.6816431349147882
27184.0,0.6794894413698737
27185.0,0.6773357478249591
27186.0,0.6751820542800446
27187.0,0.6730283607351301
27188.0,0.6708746671902155
27189.0,0.668720973645301
27190.0,0.6665672801003865
27191.0,0.6644135865554719
27192.0,0.6622598930105574
27193.0,0.6601061994656429
27194.0,0.6579525059207283
27195.0,0.6557988123758138
27196.0,0.6536451188308993
27197.0,0.6514914252859848
27198.0,0.6493377317410702
27199.0,0.6471840381961558
27200.0,0.6450303446512412
27201.0,0.6428766511063267
27202.0,0.6407229575614122
27203.0,0.6385692640164976
27204.0,0.636415570471583
27205.0,0.6342618769266686
27206.0,0.632108183381754
27207.0,0.6299544898368394
27208.0,0.627800796291925
27209.0,0.6256471027470104
27210.0,0.6234934092020958
27211.0,0.6213397156571814
27212.0,0.6204651302215618
27213.0,0.6216958122472273
27214.0,0.6229264942728927
27215.0,0.624157176298558
27216.0,0.6253878583242236
27217.0,0.6266185403498891
27218.0,0.6278492223755545
27219.0,0.62907990440122
27220.0,0.6303105864268854
27221.0,0.6315412684525509
27222.0,0.6327719504782163
27223.0,0.6340026325038818
27224.0,0.6352333145295472
27225.0,0.6364639965552127
27226.0,0.6376946785808781
27227.0,0.6389253606065436
27228.0,0.640156042632209
27229.0,0.6413867246578745
27230.0,0.64261740668354
27231.0,0.6438480887092053
27232.0,0.6450787707348707
27233.0,0.6463094527605364
27234.0,0.6475401347862018
27235.0,0.6487708168118672
27236.0,0.6500014988375327
27237.0,0.6512321808631981
27238.0,0.6524628628888636
27239.0,0.6536935449145289
27240.0,0.6549242269401946
27241.0,0.65615490896586
27242.0,0.6573855909915254
27243.0,0.6586162730171908
27244.0,0.6598469550428563
27245.0,0.6608082278013913
27246.0,0.6617312393206405
27247.0,0.6626542508398894
27248.0,0.6635772623591386
27249.0,0.6645002738783876
27250.0,0.6654232853976367
27251.0,0.6663462969168857
27252.0,0.6672693084361349
27253.0,0.6681923199553841
27254.0,0.669115331474633
27255.0,0.6700383429938822
27256.0,0.6709613545131312
27257.0,0.6718843660323803
27258.0,0.6728073775516293
27259.0,0.6737303890708785
27260.0,0.6746534005901277
27261.0,0.6755764121093766
27262.0,0.6764994236286258
27263.0,0.6774224351478748
27264.0,0.6783454466671239
27265.0,0.6792684581863729
27266.0,0.680191469705622
27267.0,0.6811144812248712
27268.0,0.6820374927441202
27269.0,0.6829605042633693
27270.0,0.6838835157826184
27271.0,0.6848065273018674
27272.0,0.6857295388211165
27273.0,0.6866525503403655
27274.0,0.6875755618596148
27275.0,0.6884985733788638
27276.0,0.6894215848981129
27277.0,0.68942567263773
27278.0,0.6878873201056483
27279.0,0.6863489675735664
27280.0,0.6848106150414848
27281.0,0.6832722625094029
