timestamp,duration[microsec],iteration,bus_count,branch_count,error
2018-03-01 07:38:30 PST,2365.0,1,134,135,false
2018-03-01 07:38:30 PST,2364.0,1,134,135,false
2018-03-01 07:39:00 PST,2660.0,1,134,135,false
2018-03-01 07:39:00 PST,2890.0,1,134,135,false
2018-03-01 07:39:30 PST,2548.0,1,134,135,false
2018-03-01 07:39:30 PST,2533.0,1,134,135,false
2018-03-01 07:40:00 PST,2363.0,1,134,135,false
2018-03-01 07:40:00 PST,2414.0,1,134,135,false
2018-03-01 07:40:30 PST,2393.0,1,134,135,false
2018-03-01 07:40:30 PST,2432.0,1,134,135,false
2018-03-01 07:41:00 PST,2392.0,1,134,135,false
2018-03-01 07:41:00 PST,2577.0,1,134,135,false
2018-03-01 07:41:30 PST,2397.0,1,134,135,false
2018-03-01 07:41:30 PST,2384.0,1,134,135,false
2018-03-01 07:42:00 PST,3047.0,1,134,135,false
2018-03-01 07:42:00 PST,2965.0,1,134,135,false
2018-03-01 07:42:30 PST,2404.0,1,134,135,false
2018-03-01 07:42:30 PST,2741.0,1,134,135,false
2018-03-01 07:43:00 PST,2371.0,1,134,135,false
2018-03-01 07:43:00 PST,2582.0,1,134,135,false
2018-03-01 07:43:30 PST,2438.0,1,134,135,false
2018-03-01 07:43:30 PST,2364.0,1,134,135,false
2018-03-01 07:44:00 PST,2417.0,1,134,135,false
2018-03-01 07:44:00 PST,2410.0,1,134,135,false
2018-03-01 07:44:30 PST,2365.0,1,134,135,false
2018-03-01 07:44:30 PST,2392.0,1,134,135,false
2018-03-01 07:45:00 PST,2472.0,1,134,135,false
2018-03-01 07:45:00 PST,2758.0,1,134,135,false
2018-03-01 07:45:30 PST,3004.0,1,134,135,false
2018-03-01 07:45:30 PST,2844.0,1,134,135,false
2018-03-01 07:46:00 PST,2388.0,1,134,135,false
2018-03-01 07:46:00 PST,2477.0,1,134,135,false
2018-03-01 07:46:30 PST,2375.0,1,134,135,false
2018-03-01 07:46:30 PST,2372.0,1,134,135,false
2018-03-01 07:47:00 PST,2377.0,1,134,135,false
2018-03-01 07:47:00 PST,2421.0,1,134,135,false
2018-03-01 07:47:30 PST,2418.0,1,134,135,false
2018-03-01 07:47:30 PST,2386.0,1,134,135,false
2018-03-01 07:48:00 PST,2521.0,1,134,135,false
2018-03-01 07:48:00 PST,2700.0,1,134,135,false
2018-03-01 07:48:30 PST,2928.0,1,134,135,false
2018-03-01 07:48:30 PST,2826.0,1,134,135,false
2018-03-01 07:49:00 PST,2590.0,1,134,135,false
2018-03-01 07:49:00 PST,2532.0,1,134,135,false
2018-03-01 07:49:30 PST,2380.0,1,134,135,false
2018-03-01 07:49:30 PST,2568.0,1,134,135,false
2018-03-01 07:50:00 PST,2451.0,1,134,135,false
2018-03-01 07:50:00 PST,2694.0,1,134,135,false
2018-03-01 07:50:30 PST,2515.0,1,134,135,false
2018-03-01 07:50:30 PST,2370.0,1,134,135,false
2018-03-01 07:51:00 PST,2366.0,1,134,135,false
2018-03-01 07:51:00 PST,3050.0,1,134,135,false
2018-03-01 07:51:30 PST,2740.0,1,134,135,false
2018-03-01 07:51:30 PST,2671.0,1,134,135,false
2018-03-01 07:52:00 PST,2716.0,1,134,135,false
2018-03-01 07:52:00 PST,2393.0,1,134,135,false
2018-03-01 07:52:30 PST,2810.0,1,134,135,false
2018-03-01 07:52:30 PST,2380.0,1,134,135,false
2018-03-01 07:53:00 PST,2634.0,1,134,135,false
2018-03-01 07:53:00 PST,2384.0,1,134,135,false
2018-03-01 07:53:30 PST,2633.0,1,134,135,false
2018-03-01 07:53:30 PST,2478.0,1,134,135,false
2018-03-01 07:54:00 PST,2619.0,1,134,135,false
2018-03-01 07:54:00 PST,2536.0,1,134,135,false
2018-03-01 07:54:30 PST,2859.0,1,134,135,false
2018-03-01 07:54:30 PST,2831.0,1,134,135,false
2018-03-01 07:55:00 PST,2975.0,1,134,135,false
2018-03-01 07:55:00 PST,2484.0,1,134,135,false
2018-03-01 07:55:30 PST,2402.0,1,134,135,false
2018-03-01 07:55:30 PST,2610.0,1,134,135,false
2018-03-01 07:56:00 PST,2383.0,1,134,135,false
2018-03-01 07:56:00 PST,2575.0,1,134,135,false
2018-03-01 07:56:30 PST,2456.0,1,134,135,false
2018-03-01 07:56:30 PST,2464.0,1,134,135,false
2018-03-01 07:57:00 PST,2373.0,1,134,135,false
2018-03-01 07:57:00 PST,2734.0,1,134,135,false
2018-03-01 07:57:30 PST,3919.0,1,134,135,false
2018-03-01 07:57:30 PST,2500.0,1,134,135,false
2018-03-01 07:58:00 PST,2517.0,1,134,135,false
2018-03-01 07:58:00 PST,2380.0,1,134,135,false
2018-03-01 07:58:30 PST,2400.0,1,134,135,false
2018-03-01 07:58:30 PST,2510.0,1,134,135,false
2018-03-01 07:59:00 PST,2598.0,1,134,135,false
2018-03-01 07:59:00 PST,2639.0,1,134,135,false
2018-03-01 07:59:30 PST,2363.0,1,134,135,false
2018-03-01 07:59:30 PST,2766.0,1,134,135,false
2018-03-01 08:00:00 PST,2378.0,1,134,135,false
2018-03-01 08:00:00 PST,2906.0,1,134,135,false
2018-03-01 08:00:30 PST,2914.0,1,134,135,false
2018-03-01 08:00:30 PST,2788.0,1,134,135,false
2018-03-01 08:01:00 PST,2682.0,1,134,135,false
2018-03-01 08:01:00 PST,2391.0,1,134,135,false
2018-03-01 08:01:30 PST,2554.0,1,134,135,false
2018-03-01 08:01:30 PST,2463.0,1,134,135,false
2018-03-01 08:02:00 PST,2643.0,1,134,135,false
2018-03-01 08:02:00 PST,2383.0,1,134,135,false
2018-03-01 08:02:30 PST,2748.0,1,134,135,false
2018-03-01 08:02:30 PST,2376.0,1,134,135,false
2018-03-01 08:03:00 PST,2839.0,1,134,135,false
2018-03-01 08:03:00 PST,2643.0,1,134,135,false
2018-03-01 08:03:30 PST,2437.0,1,134,135,false
2018-03-01 08:03:30 PST,2466.0,1,134,135,false
2018-03-01 08:04:00 PST,2903.0,1,134,135,false
2018-03-01 08:04:00 PST,2574.0,1,134,135,false
2018-03-01 08:04:30 PST,2440.0,1,134,135,false
2018-03-01 08:04:30 PST,2581.0,1,134,135,false
2018-03-01 08:05:00 PST,2418.0,1,134,135,false
2018-03-01 08:05:00 PST,2698.0,1,134,135,false
2018-03-01 08:05:30 PST,2393.0,1,134,135,false
2018-03-01 08:05:30 PST,2794.0,1,134,135,false
2018-03-01 08:06:00 PST,2370.0,1,134,135,false
2018-03-01 08:06:00 PST,2434.0,1,134,135,false
2018-03-01 08:06:30 PST,2601.0,1,134,135,false
2018-03-01 08:06:30 PST,2465.0,1,134,135,false
2018-03-01 08:07:00 PST,2399.0,1,134,135,false
2018-03-01 08:07:00 PST,2380.0,1,134,135,false
2018-03-01 08:07:30 PST,2419.0,1,134,135,false
2018-03-01 08:07:30 PST,2379.0,1,134,135,false
2018-03-01 08:08:00 PST,2626.0,1,134,135,false
2018-03-01 08:08:00 PST,2479.0,1,134,135,false
2018-03-01 08:08:30 PST,2615.0,1,134,135,false
2018-03-01 08:08:30 PST,2471.0,1,134,135,false
2018-03-01 08:09:00 PST,2593.0,1,134,135,false
2018-03-01 08:09:00 PST,2373.0,1,134,135,false
2018-03-01 08:09:30 PST,3644.0,1,134,135,false
2018-03-01 08:09:30 PST,3254.0,1,134,135,false
2018-03-01 08:10:00 PST,2549.0,1,134,135,false
2018-03-01 08:10:00 PST,2688.0,1,134,135,false
2018-03-01 08:10:30 PST,2447.0,1,134,135,false
2018-03-01 08:10:30 PST,2721.0,1,134,135,false
2018-03-01 08:11:00 PST,2372.0,1,134,135,false
2018-03-01 08:11:00 PST,3021.0,1,134,135,false
2018-03-01 08:11:30 PST,2372.0,1,134,135,false
2018-03-01 08:11:30 PST,2391.0,1,134,135,false
2018-03-01 08:12:00 PST,2377.0,1,134,135,false
2018-03-01 08:12:00 PST,2456.0,1,134,135,false
2018-03-01 08:12:30 PST,2945.0,1,134,135,false
2018-03-01 08:12:30 PST,2798.0,1,134,135,false
2018-03-01 08:13:00 PST,2862.0,1,134,135,false
2018-03-01 08:13:00 PST,2609.0,1,134,135,false
2018-03-01 08:13:30 PST,2478.0,1,134,135,false
2018-03-01 08:13:30 PST,2549.0,1,134,135,false
2018-03-01 08:14:00 PST,2754.0,1,134,135,false
2018-03-01 08:14:00 PST,2428.0,1,134,135,false
2018-03-01 08:14:30 PST,2425.0,1,134,135,false
2018-03-01 08:14:30 PST,2468.0,1,134,135,false
2018-03-01 08:15:00 PST,2379.0,1,134,135,false
2018-03-01 08:15:00 PST,2678.0,1,134,135,false
2018-03-01 08:15:30 PST,2893.0,1,134,135,false
2018-03-01 08:15:30 PST,3824.0,1,134,135,false
2018-03-01 08:16:00 PST,2596.0,1,134,135,false
2018-03-01 08:16:00 PST,2533.0,1,134,135,false
2018-03-01 08:16:30 PST,2569.0,1,134,135,false
2018-03-01 08:16:30 PST,2369.0,1,134,135,false
2018-03-01 08:17:00 PST,2584.0,1,134,135,false
2018-03-01 08:17:00 PST,2457.0,1,134,135,false
2018-03-01 08:17:30 PST,2630.0,1,134,135,false
2018-03-01 08:17:30 PST,2373.0,1,134,135,false
2018-03-01 08:18:00 PST,2684.0,1,134,135,false
2018-03-01 08:18:00 PST,2461.0,1,134,135,false
2018-03-01 08:18:30 PST,2983.0,1,134,135,false
2018-03-01 08:18:30 PST,3321.0,1,134,135,false
2018-03-01 08:19:00 PST,2744.0,1,134,135,false
2018-03-01 08:19:00 PST,2873.0,1,134,135,false
2018-03-01 08:19:30 PST,2426.0,1,134,135,false
2018-03-01 08:19:30 PST,2413.0,1,134,135,false
2018-03-01 08:20:00 PST,2377.0,1,134,135,false
2018-03-01 08:20:00 PST,2632.0,1,134,135,false
2018-03-01 08:20:30 PST,2373.0,1,134,135,false
2018-03-01 08:20:30 PST,2456.0,1,134,135,false
2018-03-01 08:21:00 PST,2368.0,1,134,135,false
2018-03-01 08:21:00 PST,2549.0,1,134,135,false
2018-03-01 08:21:30 PST,2992.0,1,134,135,false
2018-03-01 08:21:30 PST,2827.0,1,134,135,false
2018-03-01 08:22:00 PST,2859.0,1,134,135,false
2018-03-01 08:22:00 PST,2469.0,1,134,135,false
2018-03-01 08:22:30 PST,2384.0,1,134,135,false
2018-03-01 08:22:30 PST,2419.0,1,134,135,false
2018-03-01 08:23:00 PST,2379.0,1,134,135,false
2018-03-01 08:23:00 PST,2698.0,1,134,135,false
2018-03-01 08:23:30 PST,2377.0,1,134,135,false
2018-03-01 08:23:30 PST,2636.0,1,134,135,false
2018-03-01 08:24:00 PST,2387.0,1,134,135,false
2018-03-01 08:24:00 PST,2742.0,1,134,135,false
2018-03-01 08:24:30 PST,2388.0,1,134,135,false
2018-03-01 08:24:30 PST,2783.0,1,134,135,false
2018-03-01 08:25:00 PST,2501.0,1,134,135,false
2018-03-01 08:25:00 PST,2548.0,1,134,135,false
2018-03-01 08:25:30 PST,2371.0,1,134,135,false
2018-03-01 08:25:30 PST,2440.0,1,134,135,false
2018-03-01 08:26:00 PST,2460.0,1,134,135,false
2018-03-01 08:26:00 PST,2441.0,1,134,135,false
2018-03-01 08:26:30 PST,2380.0,1,134,135,false
2018-03-01 08:26:30 PST,2473.0,1,134,135,false
2018-03-01 08:27:00 PST,2853.0,1,134,135,false
2018-03-01 08:27:00 PST,2419.0,1,134,135,false
2018-03-01 08:27:30 PST,3090.0,1,134,135,false
2018-03-01 08:27:30 PST,2564.0,1,134,135,false
2018-03-01 08:28:00 PST,2840.0,1,134,135,false
2018-03-01 08:28:00 PST,2680.0,1,134,135,false
2018-03-01 08:28:30 PST,2474.0,1,134,135,false
2018-03-01 08:28:30 PST,2618.0,1,134,135,false
2018-03-01 08:29:00 PST,2372.0,1,134,135,false
2018-03-01 08:29:00 PST,2613.0,1,134,135,false
2018-03-01 08:29:30 PST,2373.0,1,134,135,false
2018-03-01 08:29:30 PST,2617.0,1,134,135,false
2018-03-01 08:30:00 PST,2505.0,1,134,135,false
2018-03-01 08:30:00 PST,2648.0,1,134,135,false
2018-03-01 08:30:30 PST,2602.0,1,134,135,false
2018-03-01 08:30:30 PST,2784.0,1,134,135,false
2018-03-01 08:31:00 PST,3040.0,1,134,135,false
2018-03-01 08:31:00 PST,2699.0,1,134,135,false
2018-03-01 08:31:30 PST,2503.0,1,134,135,false
2018-03-01 08:31:30 PST,2404.0,1,134,135,false
2018-03-01 08:32:00 PST,2746.0,1,134,135,false
2018-03-01 08:32:00 PST,2375.0,1,134,135,false
2018-03-01 08:32:30 PST,2384.0,1,134,135,false
2018-03-01 08:32:30 PST,2503.0,1,134,135,false
2018-03-01 08:33:00 PST,2398.0,1,134,135,false
2018-03-01 08:33:00 PST,2388.0,1,134,135,false
2018-03-01 08:33:30 PST,2695.0,1,134,135,false
2018-03-01 08:33:30 PST,3425.0,1,134,135,false
2018-03-01 08:34:00 PST,2655.0,1,134,135,false
2018-03-01 08:34:00 PST,2658.0,1,134,135,false
2018-03-01 08:34:30 PST,2381.0,1,134,135,false
2018-03-01 08:34:30 PST,2542.0,1,134,135,false
2018-03-01 08:35:00 PST,2609.0,1,134,135,false
2018-03-01 08:35:00 PST,2379.0,1,134,135,false
2018-03-01 08:35:30 PST,3165.0,1,134,135,false
2018-03-01 08:35:30 PST,2401.0,1,134,135,false
2018-03-01 08:36:00 PST,2613.0,1,134,135,false
2018-03-01 08:36:00 PST,2425.0,1,134,135,false
2018-03-01 08:36:30 PST,2740.0,1,134,135,false
2018-03-01 08:36:30 PST,2769.0,1,134,135,false
2018-03-01 08:37:00 PST,3226.0,1,134,135,false
2018-03-01 08:37:00 PST,2533.0,1,134,135,false
2018-03-01 08:37:30 PST,2437.0,1,134,135,false
2018-03-01 08:37:30 PST,2457.0,1,134,135,false
2018-03-01 08:38:00 PST,2534.0,1,134,135,false
2018-03-01 08:38:00 PST,2569.0,1,134,135,false
2018-03-01 08:38:30 PST,2385.0,1,134,135,false
2018-03-01 08:38:30 PST,2381.0,1,134,135,false
2018-03-01 08:39:00 PST,2369.0,1,134,135,false
2018-03-01 08:39:00 PST,2368.0,1,134,135,false
2018-03-01 08:39:30 PST,2738.0,1,134,135,false
2018-03-01 08:39:30 PST,3007.0,1,134,135,false
2018-03-01 08:40:00 PST,2968.0,1,134,135,false
2018-03-01 08:40:00 PST,2832.0,1,134,135,false
2018-03-01 08:40:30 PST,2372.0,1,134,135,false
2018-03-01 08:40:30 PST,2449.0,1,134,135,false
2018-03-01 08:41:00 PST,2645.0,1,134,135,false
2018-03-01 08:41:00 PST,2371.0,1,134,135,false
2018-03-01 08:41:30 PST,2381.0,1,134,135,false
2018-03-01 08:41:30 PST,2378.0,1,134,135,false
2018-03-01 08:42:00 PST,2837.0,1,134,135,false
2018-03-01 08:42:00 PST,2510.0,1,134,135,false
2018-03-01 08:42:30 PST,3283.0,1,134,135,false
2018-03-01 08:42:30 PST,3797.0,1,134,135,false
2018-03-01 08:43:00 PST,2710.0,1,134,135,false
2018-03-01 08:43:00 PST,2495.0,1,134,135,false
2018-03-01 08:43:30 PST,2367.0,1,134,135,false
2018-03-01 08:43:30 PST,2482.0,1,134,135,false
2018-03-01 08:44:00 PST,2721.0,1,134,135,false
2018-03-01 08:44:00 PST,2630.0,1,134,135,false
2018-03-01 08:44:30 PST,2384.0,1,134,135,false
2018-03-01 08:44:30 PST,2385.0,1,134,135,false
2018-03-01 08:45:00 PST,2396.0,1,134,135,false
2018-03-01 08:45:00 PST,2641.0,1,134,135,false
2018-03-01 08:45:30 PST,2654.0,1,134,135,false
2018-03-01 08:45:30 PST,3158.0,1,134,135,false
2018-03-01 08:46:00 PST,2614.0,1,134,135,false
2018-03-01 08:46:00 PST,2419.0,1,134,135,false
2018-03-01 08:46:30 PST,2955.0,1,134,135,false
2018-03-01 08:46:30 PST,2603.0,1,134,135,false
2018-03-01 08:47:00 PST,2498.0,1,134,135,false
2018-03-01 08:47:00 PST,2390.0,1,134,135,false
2018-03-01 08:47:30 PST,2599.0,1,134,135,false
2018-03-01 08:47:30 PST,2480.0,1,134,135,false
2018-03-01 08:48:00 PST,2672.0,1,134,135,false
2018-03-01 08:48:00 PST,3063.0,1,134,135,false
2018-03-01 08:48:30 PST,2700.0,1,134,135,false
2018-03-01 08:48:30 PST,2635.0,1,134,135,false
2018-03-01 08:49:00 PST,2428.0,1,134,135,false
2018-03-01 08:49:00 PST,2377.0,1,134,135,false
2018-03-01 08:49:30 PST,2569.0,1,134,135,false
2018-03-01 08:49:30 PST,2392.0,1,134,135,false
2018-03-01 08:50:00 PST,2379.0,1,134,135,false
2018-03-01 08:50:00 PST,2378.0,1,134,135,false
2018-03-01 08:50:30 PST,2459.0,1,134,135,false
2018-03-01 08:50:30 PST,2380.0,1,134,135,false
2018-03-01 08:51:00 PST,2493.0,1,134,135,false
2018-03-01 08:51:00 PST,2794.0,1,134,135,false
2018-03-01 08:51:30 PST,3426.0,1,134,135,false
2018-03-01 08:51:30 PST,2573.0,1,134,135,false
2018-03-01 08:52:00 PST,2381.0,1,134,135,false
2018-03-01 08:52:00 PST,2365.0,1,134,135,false
2018-03-01 08:52:30 PST,2401.0,1,134,135,false
2018-03-01 08:52:30 PST,2574.0,1,134,135,false
2018-03-01 08:53:00 PST,2461.0,1,134,135,false
2018-03-01 08:53:00 PST,2662.0,1,134,135,false
2018-03-01 08:53:30 PST,2382.0,1,134,135,false
2018-03-01 08:53:30 PST,2416.0,1,134,135,false
2018-03-01 08:54:00 PST,2558.0,1,134,135,false
2018-03-01 08:54:00 PST,2742.0,1,134,135,false
2018-03-01 08:54:30 PST,3262.0,1,134,135,false
2018-03-01 08:54:30 PST,2727.0,1,134,135,false
2018-03-01 08:55:00 PST,2415.0,1,134,135,false
2018-03-01 08:55:00 PST,2368.0,1,134,135,false
2018-03-01 08:55:30 PST,2415.0,1,134,135,false
2018-03-01 08:55:30 PST,2368.0,1,134,135,false
2018-03-01 08:56:00 PST,2365.0,1,134,135,false
2018-03-01 08:56:00 PST,2440.0,1,134,135,false
2018-03-01 08:56:30 PST,2436.0,1,134,135,false
2018-03-01 08:56:30 PST,2417.0,1,134,135,false
2018-03-01 08:57:00 PST,2568.0,1,134,135,false
2018-03-01 08:57:00 PST,2639.0,1,134,135,false
2018-03-01 08:57:30 PST,2593.0,1,134,135,false
2018-03-01 08:57:30 PST,2707.0,1,134,135,false
2018-03-01 08:58:00 PST,2659.0,1,134,135,false
2018-03-01 08:58:00 PST,2370.0,1,134,135,false
2018-03-01 08:58:30 PST,2370.0,1,134,135,false
2018-03-01 08:58:30 PST,2376.0,1,134,135,false
2018-03-01 08:59:00 PST,2486.0,1,134,135,false
2018-03-01 08:59:00 PST,2374.0,1,134,135,false
2018-03-01 08:59:30 PST,2384.0,1,134,135,false
2018-03-01 08:59:30 PST,2375.0,1,134,135,false
2018-03-01 09:00:00 PST,2581.0,1,134,135,false
2018-03-01 09:00:00 PST,2843.0,1,134,135,false
2018-03-01 09:00:30 PST,2944.0,1,134,135,false
2018-03-01 09:00:30 PST,2993.0,1,134,135,false
2018-03-01 09:01:00 PST,2448.0,1,134,135,false
2018-03-01 09:01:00 PST,2371.0,1,134,135,false
2018-03-01 09:01:30 PST,2481.0,1,134,135,false
2018-03-01 09:01:30 PST,2624.0,1,134,135,false
2018-03-01 09:02:00 PST,2438.0,1,134,135,false
2018-03-01 09:02:00 PST,2381.0,1,134,135,false
2018-03-01 09:02:30 PST,2473.0,1,134,135,false
2018-03-01 09:02:30 PST,2390.0,1,134,135,false
2018-03-01 09:03:00 PST,2433.0,1,134,135,false
2018-03-01 09:03:00 PST,2761.0,1,134,135,false
2018-03-01 09:03:30 PST,2655.0,1,134,135,false
2018-03-01 09:03:30 PST,2632.0,1,134,135,false
2018-03-01 09:04:00 PST,2472.0,1,134,135,false
2018-03-01 09:04:00 PST,2373.0,1,134,135,false
2018-03-01 09:04:30 PST,2587.0,1,134,135,false
2018-03-01 09:04:30 PST,2377.0,1,134,135,false
2018-03-01 09:05:00 PST,2539.0,1,134,135,false
2018-03-01 09:05:00 PST,2420.0,1,134,135,false
2018-03-01 09:05:30 PST,2493.0,1,134,135,false
2018-03-01 09:05:30 PST,2438.0,1,134,135,false
2018-03-01 09:06:00 PST,2581.0,1,134,135,false
2018-03-01 09:06:00 PST,3215.0,1,134,135,false
2018-03-01 09:06:30 PST,3102.0,1,134,135,false
2018-03-01 09:06:30 PST,2869.0,1,134,135,false
2018-03-01 09:07:00 PST,2554.0,1,134,135,false
2018-03-01 09:07:00 PST,2375.0,1,134,135,false
2018-03-01 09:07:30 PST,3045.0,1,134,135,false
2018-03-01 09:07:30 PST,2449.0,1,134,135,false
2018-03-01 09:08:00 PST,2448.0,1,134,135,false
2018-03-01 09:08:00 PST,2366.0,1,134,135,false
2018-03-01 09:08:30 PST,2664.0,1,134,135,false
2018-03-01 09:08:30 PST,2384.0,1,134,135,false
2018-03-01 09:09:00 PST,2762.0,1,134,135,false
2018-03-01 09:09:00 PST,2856.0,1,134,135,false
2018-03-01 09:09:30 PST,2821.0,1,134,135,false
2018-03-01 09:09:30 PST,2718.0,1,134,135,false
2018-03-01 09:10:00 PST,2374.0,1,134,135,false
2018-03-01 09:10:00 PST,2474.0,1,134,135,false
2018-03-01 09:10:30 PST,2401.0,1,134,135,false
2018-03-01 09:10:30 PST,2393.0,1,134,135,false
2018-03-01 09:11:00 PST,2387.0,1,134,135,false
2018-03-01 09:11:00 PST,2386.0,1,134,135,false
2018-03-01 09:11:30 PST,2403.0,1,134,135,false
2018-03-01 09:11:30 PST,2384.0,1,134,135,false
2018-03-01 09:12:00 PST,2439.0,1,134,135,false
2018-03-01 09:12:00 PST,2386.0,1,134,135,false
2018-03-01 09:12:30 PST,2484.0,1,134,135,false
2018-03-01 09:12:30 PST,2385.0,1,134,135,false
2018-03-01 09:13:00 PST,2468.0,1,134,135,false
2018-03-01 09:13:00 PST,2325.0,1,134,135,false
2018-03-01 09:13:30 PST,2565.0,1,134,135,false
2018-03-01 09:13:30 PST,2539.0,1,134,135,false
2018-03-01 09:14:00 PST,2335.0,1,134,135,false
2018-03-01 09:14:00 PST,2397.0,1,134,135,false
2018-03-01 09:14:30 PST,2383.0,1,134,135,false
2018-03-01 09:14:30 PST,2425.0,1,134,135,false
2018-03-01 09:15:00 PST,2320.0,1,134,135,false
2018-03-01 09:15:00 PST,2321.0,1,134,135,false
2018-03-01 09:15:30 PST,2317.0,1,134,135,false
2018-03-01 09:15:30 PST,2798.0,1,134,135,false
2018-03-01 09:16:00 PST,2342.0,1,134,135,false
2018-03-01 09:16:00 PST,2335.0,1,134,135,false
2018-03-01 09:16:30 PST,2332.0,1,134,135,false
2018-03-01 09:16:30 PST,2413.0,1,134,135,false
2018-03-01 09:17:00 PST,2387.0,1,134,135,false
2018-03-01 09:17:00 PST,2381.0,1,134,135,false
2018-03-01 09:17:30 PST,2327.0,1,134,135,false
2018-03-01 09:17:30 PST,2650.0,1,134,135,false
2018-03-01 09:18:00 PST,2332.0,1,134,135,false
2018-03-01 09:18:00 PST,2312.0,1,134,135,false
2018-03-01 09:18:30 PST,2344.0,1,134,135,false
2018-03-01 09:18:30 PST,2575.0,1,134,135,false
2018-03-01 09:19:00 PST,2337.0,1,134,135,false
2018-03-01 09:19:00 PST,2370.0,1,134,135,false
2018-03-01 09:19:30 PST,2275.0,1,134,135,false
2018-03-01 09:19:30 PST,2366.0,1,134,135,false
2018-03-01 09:20:00 PST,2722.0,1,134,135,false
2018-03-01 09:20:00 PST,2272.0,1,134,135,false
2018-03-01 09:20:30 PST,2265.0,1,134,135,false
2018-03-01 09:20:30 PST,2262.0,1,134,135,false
2018-03-01 09:21:00 PST,2343.0,1,134,135,false
2018-03-01 09:21:00 PST,2260.0,1,134,135,false
2018-03-01 09:21:30 PST,2265.0,1,134,135,false
2018-03-01 09:21:30 PST,2265.0,1,134,135,false
2018-03-01 09:22:00 PST,2476.0,1,134,135,false
2018-03-01 09:22:00 PST,2268.0,1,134,135,false
2018-03-01 09:22:30 PST,2316.0,1,134,135,false
2018-03-01 09:22:30 PST,2368.0,1,134,135,false
2018-03-01 09:23:00 PST,2328.0,1,134,135,false
2018-03-01 09:23:00 PST,2263.0,1,134,135,false
2018-03-01 09:23:30 PST,2309.0,1,134,135,false
2018-03-01 09:23:30 PST,2267.0,1,134,135,false
2018-03-01 09:24:00 PST,3164.0,1,134,135,false
2018-03-01 09:24:00 PST,2514.0,1,134,135,false
2018-03-01 09:24:30 PST,2262.0,1,134,135,false
2018-03-01 09:24:30 PST,2316.0,1,134,135,false
2018-03-01 09:25:00 PST,2264.0,1,134,135,false
2018-03-01 09:25:00 PST,2327.0,1,134,135,false
2018-03-01 09:25:30 PST,2265.0,1,134,135,false
2018-03-01 09:25:30 PST,2267.0,1,134,135,false
2018-03-01 09:26:00 PST,2267.0,1,134,135,false
2018-03-01 09:26:00 PST,2363.0,1,134,135,false
2018-03-01 09:26:30 PST,2522.0,1,134,135,false
2018-03-01 09:26:30 PST,2500.0,1,134,135,false
2018-03-01 09:27:00 PST,2262.0,1,134,135,false
2018-03-01 09:27:00 PST,2708.0,1,134,135,false
2018-03-01 09:27:30 PST,2264.0,1,134,135,false
2018-03-01 09:27:30 PST,2265.0,1,134,135,false
2018-03-01 09:28:00 PST,2264.0,1,134,135,false
2018-03-01 09:28:00 PST,2271.0,1,134,135,false
2018-03-01 09:28:30 PST,2263.0,1,134,135,false
2018-03-01 09:28:30 PST,3024.0,1,134,135,false
2018-03-01 09:29:00 PST,2398.0,1,134,135,false
2018-03-01 09:29:00 PST,2390.0,1,134,135,false
2018-03-01 09:29:30 PST,2385.0,1,134,135,false
2018-03-01 09:29:30 PST,2314.0,1,134,135,false
2018-03-01 09:30:00 PST,2272.0,1,134,135,false
2018-03-01 09:30:00 PST,2816.0,1,134,135,false
2018-03-01 09:30:30 PST,2548.0,1,134,135,false
2018-03-01 09:30:30 PST,2316.0,1,134,135,false
2018-03-01 09:31:00 PST,2483.0,1,134,135,false
2018-03-01 09:31:00 PST,2382.0,1,134,135,false
2018-03-01 09:31:30 PST,2474.0,1,134,135,false
2018-03-01 09:31:30 PST,2270.0,1,134,135,false
2018-03-01 09:32:00 PST,2367.0,1,134,135,false
2018-03-01 09:32:00 PST,2261.0,1,134,135,false
2018-03-01 09:32:30 PST,2268.0,1,134,135,false
2018-03-01 09:32:30 PST,2417.0,1,134,135,false
2018-03-01 09:33:00 PST,2301.0,1,134,135,false
2018-03-01 09:33:00 PST,2267.0,1,134,135,false
2018-03-01 09:33:30 PST,2770.0,1,134,135,false
2018-03-01 09:33:30 PST,2480.0,1,134,135,false
2018-03-01 09:34:00 PST,2278.0,1,134,135,false
2018-03-01 09:34:00 PST,2316.0,1,134,135,false
2018-03-01 09:34:30 PST,2280.0,1,134,135,false
2018-03-01 09:34:30 PST,2408.0,1,134,135,false
2018-03-01 09:35:00 PST,2510.0,1,134,135,false
2018-03-01 09:35:00 PST,2321.0,1,134,135,false
2018-03-01 09:35:30 PST,2275.0,1,134,135,false
2018-03-01 09:35:30 PST,2272.0,1,134,135,false
2018-03-01 09:36:00 PST,2280.0,1,134,135,false
2018-03-01 09:36:00 PST,2357.0,1,134,135,false
2018-03-01 09:36:30 PST,2726.0,1,134,135,false
2018-03-01 09:36:30 PST,2277.0,1,134,135,false
2018-03-01 09:37:00 PST,2548.0,1,134,135,false
2018-03-01 09:37:00 PST,2280.0,1,134,135,false
2018-03-01 09:37:30 PST,2444.0,1,134,135,false
2018-03-01 09:37:30 PST,2279.0,1,134,135,false
2018-03-01 09:38:00 PST,2444.0,1,134,135,false
2018-03-01 09:38:00 PST,2261.0,1,134,135,false
2018-03-01 09:38:30 PST,2462.0,1,134,135,false
